operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateResource,/group/{GroupIdentifier}/associate,PATCH,Associates a canary with a group. Using groups ...,groups,associate_resource,exec,,,,,
CreateCanary,/canary,POST,Creates a canary. Canaries are scripts that mon...,canaries,create_canary,insert,,,,,
CreateGroup,/group,POST,Creates a group which you can use to associate ...,groups,create_group,insert,,,,,
DeleteCanary,/canary/{Name},DELETE,Permanently deletes the specified canary. If th...,canaries,delete_canary,delete,,,,,
DeleteGroup,/group/{GroupIdentifier},DELETE,Deletes a group. The group doesn't need to be e...,groups,delete_group,delete,,,,,
DescribeCanaries,/canaries,POST,This operation returns a list of the canaries i...,canaries,describe_canaries,select,,,,,
DescribeCanariesLastRun,/canaries/last-run,POST,Use this operation to see information from the ...,canaries_last_run,describe_canaries_last_run,select,,,,,
DescribeRuntimeVersions,/runtime-versions,POST,Returns a list of Synthetics canary runtime ver...,runtime_versions,describe_runtime_versions,select,,,,,
DisassociateResource,/group/{GroupIdentifier}/disassociate,PATCH,Removes a canary from a group. You must run thi...,groups,disassociate_resource,exec,,,,,
GetCanary,/canary/{Name},GET,Retrieves complete information about one canary...,canaries,get_canary,select,,,,,
GetCanaryRuns,/canary/{Name}/runs,POST,Retrieves a list of runs for a specified canary.,canary_runs,get_canary_runs,select,,,,,
GetGroup,/group/{GroupIdentifier},GET,Returns information about one group. Groups are...,groups,get_group,select,,,,,
ListAssociatedGroups,/resource/{ResourceArn}/groups,POST,Returns a list of the groups that the specified...,associated_groups,list_associated_groups,select,,,,,
ListGroupResources,/group/{GroupIdentifier}/resources,POST,This operation returns a list of the ARNs of th...,group_resources,list_group_resources,select,,,,,
ListGroups,/groups,POST,"Returns a list of all groups in the account, di...",groups,list_groups,select,,,,,
ListTagsForResource,/tags/{ResourceArn},GET,Displays the tags associated with a canary or g...,tags,list_tags_for_resource,select,,,,,
StartCanary,/canary/{Name}/start,POST,Use this operation to run a canary that has alr...,canaries,start_canary,exec,,,,,
StartCanaryDryRun,/canary/{Name}/dry-run/start,POST,Use this operation to start a dry run for a can...,canaries,start_canary_dry_run,exec,,,,,
StopCanary,/canary/{Name}/stop,POST,Stops the canary to prevent all future runs. If...,canaries,stop_canary,exec,,,,,
TagResource,/tags/{ResourceArn},POST,Assigns one or more tags (key-value pairs) to t...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{ResourceArn},DELETE,Removes one or more tags from the specified res...,tags,untag_resource,delete,,,,,
UpdateCanary,/canary/{Name},PATCH,Updates the configuration of a canary that has ...,canaries,update_canary,update,,,,,
