operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchAddChannelRoleToAccessors,/spaces/{spaceId}/channels/{channelId}/roles,POST,Add role to multiple users or groups in a priva...,channel_roles,batch_add_channel_role_to_accessors,exec,,,,,
BatchAddRole,/spaces/{spaceId}/roles,POST,Add a role to multiple users or groups in a pri...,roles,batch_add_role,exec,,,,,
BatchRemoveChannelRoleFromAccessors,/spaces/{spaceId}/channels/{channelId}/roles,PATCH,Remove a role from multiple users or groups in ...,channel_roles,batch_remove_channel_role_from_accessors,exec,,,,,
BatchRemoveRole,/spaces/{spaceId}/roles,PATCH,Remove a role from multiple users or groups in ...,roles,batch_remove_role,exec,,,,,
CreateChannel,/spaces/{spaceId}/channels,POST,Creates a channel in an AWS re:Post Private pri...,channels,create_channel,insert,,,,,
CreateSpace,/spaces,POST,Creates an AWS re:Post Private private re:Post.,spaces,create_space,insert,,,,,
DeleteSpace,/spaces/{spaceId},DELETE,Deletes an AWS re:Post Private private re:Post.,spaces,delete_space,delete,,,,,
DeregisterAdmin,/spaces/{spaceId}/admins/{adminId},DELETE,Removes the user or group from the list of admi...,admins,deregister_admin,delete,,,,,
GetChannel,/spaces/{spaceId}/channels/{channelId},GET,Displays information about a channel in a priva...,channels,get_channel,select,,,,,
GetSpace,/spaces/{spaceId},GET,Displays information about the AWS re:Post Priv...,spaces,get_space,select,,,,,
ListChannels,/spaces/{spaceId}/channels,GET,Returns the list of channel within a private re...,channels,list_channels,select,$.channels,,,,
ListSpaces,/spaces,GET,Returns a list of AWS re:Post Private private r...,spaces,list_spaces,select,$.spaces,,,,
ListTagsForResource,/tags/{resourceArn},GET,Returns the tags that are associated with the A...,tags,list_tags_for_resource,select,,,,,
RegisterAdmin,/spaces/{spaceId}/admins/{adminId},POST,Adds a user or group to the list of administrat...,admins,register_admin,exec,,,,,
SendInvites,/spaces/{spaceId}/invite,POST,Sends an invitation email to selected users and...,invites,send_invites,exec,,,,,
TagResource,/tags/{resourceArn},POST,Associates tags with an AWS re:Post Private res...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,Removes the association of the tag with the AWS...,tags,untag_resource,delete,,,,,
UpdateChannel,/spaces/{spaceId}/channels/{channelId},PUT,Modifies an existing channel.,channels,update_channel,update,,,,,
UpdateSpace,/spaces/{spaceId},PUT,Modifies an existing AWS re:Post Private privat...,spaces,update_space,update,,,,,
