operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetKeyspace,/#X-Amz-Target=KeyspacesService.GetKeyspace,POST,,,,keyspaceName,"Returns the name of the specified keyspace, the...",keyspaces,get_keyspace,select,,,,,
CreateKeyspace,/#X-Amz-Target=KeyspacesService.CreateKeyspace,POST,,,,keyspaceName,The `CreateKeyspace` operation adds a new keysp...,keyspaces,create_keyspace,insert,,,,,
DeleteKeyspace,/#X-Amz-Target=KeyspacesService.DeleteKeyspace,POST,,,,keyspaceName,The `DeleteKeyspace` operation deletes a keyspa...,keyspaces,delete_keyspace,delete,,,,,
ListKeyspaces,/#X-Amz-Target=KeyspacesService.ListKeyspaces,POST,,,,,The `ListKeyspaces` operation returns a list of...,keyspaces,list_keyspaces,select,$.keyspaces,,,,
UpdateKeyspace,/#X-Amz-Target=KeyspacesService.UpdateKeyspace,POST,,,,"keyspaceName,replicationSpecification",Adds a new Amazon Web Services Region to the ke...,keyspaces,update_keyspace,update,,,,,
GetTable,/#X-Amz-Target=KeyspacesService.GetTable,POST,,,,"keyspaceName,tableName","Returns information about the table, including ...",tables,get_table,select,,,,,
GetTableAutoScalingSettings,/#X-Amz-Target=KeyspacesService.GetTableAutoScalingSettings,POST,,,,"keyspaceName,tableName",Returns auto scaling related settings of the sp...,table_auto_scaling_settings,get_table_auto_scaling_settings,select,,,,,
CreateTable,/#X-Amz-Target=KeyspacesService.CreateTable,POST,,,,"keyspaceName,schemaDefinition,tableName",The `CreateTable` operation adds a new table to...,tables,create_table,insert,,,,,
DeleteTable,/#X-Amz-Target=KeyspacesService.DeleteTable,POST,,,,"keyspaceName,tableName",The `DeleteTable` operation deletes a table and...,tables,delete_table,delete,,,,,
ListTables,/#X-Amz-Target=KeyspacesService.ListTables,POST,,,,keyspaceName,The `ListTables` operation returns a list of ta...,tables,list_tables,select,$.tables,,,,
RestoreTable,/#X-Amz-Target=KeyspacesService.RestoreTable,POST,,,,"sourceKeyspaceName,sourceTableName,targetKeyspaceName,targetTableName",Restores the table to the specified point in ti...,tables,restore_table,exec,,,,,
UpdateTable,/#X-Amz-Target=KeyspacesService.UpdateTable,POST,,,,"keyspaceName,tableName",Adds new columns to the table or updates one of...,tables,update_table,update,,,,,
ListTagsForResource,/#X-Amz-Target=KeyspacesService.ListTagsForResource,POST,,,,resourceArn,Returns a list of all tags associated with the ...,tags,list_tags_for_resource,select,$.tags,,,,
TagResource,/#X-Amz-Target=KeyspacesService.TagResource,POST,,,,"resourceArn,tags",Associates a set of tags with a Amazon Keyspace...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=KeyspacesService.UntagResource,POST,,,,"resourceArn,tags",Removes the association of tags from a Amazon K...,tags,untag_resource,exec,,,,,
GetType,/#X-Amz-Target=KeyspacesService.GetType,POST,,,,"keyspaceName,typeName",The `GetType` operation returns information abo...,types,get_type,select,,,,,
CreateType,/#X-Amz-Target=KeyspacesService.CreateType,POST,,,,"fieldDefinitions,keyspaceName,typeName",The `CreateType` operation creates a new user-d...,types,create_type,insert,,,,,
DeleteType,/#X-Amz-Target=KeyspacesService.DeleteType,POST,,,,"keyspaceName,typeName",The `DeleteType` operation deletes a user-defin...,types,delete_type,delete,,,,,
ListTypes,/#X-Amz-Target=KeyspacesService.ListTypes,POST,,,,keyspaceName,The `ListTypes` operation returns a list of typ...,types,list_types,select,$.types,,,,
