operationId,path,verb,description,resource,originalResourceName,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateKeyspace,/#X-Amz-Target=KeyspacesService.CreateKeyspace,POST,The `CreateKeyspace` operation adds a new keysp...,,keyspaces,create_keyspace,insert,,,,,
CreateTable,/#X-Amz-Target=KeyspacesService.CreateTable,POST,The `CreateTable` operation adds a new table to...,,tables,create_table,insert,,,,,
CreateType,/#X-Amz-Target=KeyspacesService.CreateType,POST,The `CreateType` operation creates a new user-d...,,types,create_type,insert,,,,,
DeleteKeyspace,/#X-Amz-Target=KeyspacesService.DeleteKeyspace,POST,The `DeleteKeyspace` operation deletes a keyspa...,,keyspaces,delete_keyspace,delete,,,,,
DeleteTable,/#X-Amz-Target=KeyspacesService.DeleteTable,POST,The `DeleteTable` operation deletes a table and...,,tables,delete_table,delete,,,,,
DeleteType,/#X-Amz-Target=KeyspacesService.DeleteType,POST,The `DeleteType` operation deletes a user-defin...,,types,delete_type,delete,,,,,
GetKeyspace,/#X-Amz-Target=KeyspacesService.GetKeyspace,POST,"Returns the name of the specified keyspace, the...",,keyspaces,get_keyspace,select,,,,,
GetTable,/#X-Amz-Target=KeyspacesService.GetTable,POST,"Returns information about the table, including ...",,tables,get_table,select,,,,,
GetTableAutoScalingSettings,/#X-Amz-Target=KeyspacesService.GetTableAutoScalingSettings,POST,Returns auto scaling related settings of the sp...,,table_auto_scaling_settings,get_table_auto_scaling_settings,select,,,,,
GetType,/#X-Amz-Target=KeyspacesService.GetType,POST,The `GetType` operation returns information abo...,,types,get_type,select,,,,,
ListKeyspaces,/#X-Amz-Target=KeyspacesService.ListKeyspaces,POST,The `ListKeyspaces` operation returns a list of...,,keyspaces,list_keyspaces,select,,,,,
ListTables,/#X-Amz-Target=KeyspacesService.ListTables,POST,The `ListTables` operation returns a list of ta...,,tables,list_tables,select,,,,,
ListTagsForResource,/#X-Amz-Target=KeyspacesService.ListTagsForResource,POST,Returns a list of all tags associated with the ...,,tags_for_resources,list_tags_for_resource,select,,,,,
ListTypes,/#X-Amz-Target=KeyspacesService.ListTypes,POST,The `ListTypes` operation returns a list of typ...,,types,list_types,select,,,,,
RestoreTable,/#X-Amz-Target=KeyspacesService.RestoreTable,POST,Restores the table to the specified point in ti...,,tables,restore_table,exec,,,,,
TagResource,/#X-Amz-Target=KeyspacesService.TagResource,POST,Associates a set of tags with a Amazon Keyspace...,,resources,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=KeyspacesService.UntagResource,POST,Removes the association of tags from a Amazon K...,,resources,untag_resource,exec,,,,,
UpdateKeyspace,/#X-Amz-Target=KeyspacesService.UpdateKeyspace,POST,Adds a new Amazon Web Services Region to the ke...,,keyspaces,update_keyspace,update,,,,,
UpdateTable,/#X-Amz-Target=KeyspacesService.UpdateTable,POST,Adds new columns to the table or updates one of...,,tables,update_table,update,,,,,
