operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchDescribeEntities,/BatchDescribeEntities,POST,Returns metadata and content for multiple entit...,entities,batch_describe_entities,exec,,,,,
CancelChangeSet,/CancelChangeSet,PATCH,Used to cancel an open change request. Must be ...,change_sets,cancel_change_set,exec,,,,,
DeleteResourcePolicy,/DeleteResourcePolicy,DELETE,Deletes a resource-based policy on an entity th...,resource_policies,delete_resource_policy,delete,,,,,
DescribeChangeSet,/DescribeChangeSet,GET,Provides information about a given change set.,change_set,describe_change_set,select,,,,,
DescribeEntity,/DescribeEntity,GET,Returns the metadata and content of the entity.,entity,describe_entity,select,,,,,
GetResourcePolicy,/GetResourcePolicy,GET,Gets a resource-based policy of an entity that ...,resource_policies,get_resource_policy,select,,,,,
ListChangeSets,/ListChangeSets,POST,Returns the list of change sets owned by the ac...,change_sets,list_change_sets,select,$.ChangeSetSummaryList,,,,
ListEntities,/ListEntities,POST,Provides the list of entities of a given type.,entities,list_entities,select,$.EntitySummaryList,,,,
ListTagsForResource,/ListTagsForResource,POST,Lists all tags that have been added to a resour...,tags,list_tags_for_resource,select,,,,,
PutResourcePolicy,/PutResourcePolicy,POST,Attaches a resource-based policy to an entity. ...,resource_policies,put_resource_policy,replace,,,,,
StartChangeSet,/StartChangeSet,POST,Allows you to request changes for your entities...,change_sets,start_change_set,exec,,,,,
TagResource,/TagResource,POST,Tags a resource (either an [entity](https://doc...,tags,tag_resource,exec,,,,,
UntagResource,/UntagResource,POST,Removes a tag or list of tags from a resource (...,tags,untag_resource,exec,,,,,
