operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcceptPrimaryEmailUpdate,/acceptPrimaryEmailUpdate,POST,Accepts the request that originated from StartP...,primary_email,accept_primary_email_update,exec,,,,,
DeleteAlternateContact,/deleteAlternateContact,POST,Deletes the specified alternate contact from an...,alternate_contacts,delete_alternate_contact,delete,,,,,
DisableRegion,/disableRegion,POST,Disables (opts-out) a particular Region for an ...,regions,disable_region,exec,,,,,
EnableRegion,/enableRegion,POST,Enables (opts-in) a particular Region for an ac...,regions,enable_region,exec,,,,,
GetAccountInformation,/getAccountInformation,POST,Retrieves information about the specified accou...,account_information,get_account_information,select,,,,,
GetAlternateContact,/getAlternateContact,POST,Retrieves the specified alternate contact attac...,alternate_contacts,get_alternate_contact,select,,,,,
GetContactInformation,/getContactInformation,POST,Retrieves the primary contact information of an...,contact_information,get_contact_information,select,,,,,
GetPrimaryEmail,/getPrimaryEmail,POST,Retrieves the primary email address for the spe...,primary_email,get_primary_email,select,,,,,
GetRegionOptStatus,/getRegionOptStatus,POST,Retrieves the opt-in status of a particular Reg...,region_status,get_region_opt_status,select,,,,,
ListRegions,/listRegions,POST,Lists all the Regions for a given account and t...,regions,list_regions,select,$.Regions,,,,
PutAccountName,/putAccountName,POST,Updates the account name of the specified accou...,account_information,put_account_name,replace,,,,,
PutAlternateContact,/putAlternateContact,POST,Modifies the specified alternate contact attach...,alternate_contacts,put_alternate_contact,replace,,,,,
PutContactInformation,/putContactInformation,POST,Updates the primary contact information of an A...,contact_information,put_contact_information,replace,,,,,
StartPrimaryEmailUpdate,/startPrimaryEmailUpdate,POST,Starts the process to update the primary email ...,primary_email,start_primary_email_update,exec,,,,,
