operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CopyImageSet,/datastore/{datastoreId}/imageSet/{sourceImageSetId}/copyImageSet,POST,Copy an image set.,image_sets,copy_image_set,exec,,,,,
CreateDatastore,/datastore,POST,Create a data store.,datastores,create_datastore,insert,,,,,
DeleteDatastore,/datastore/{datastoreId},DELETE,Delete a data store. Before a data store can be...,datastores,delete_datastore,delete,,,,,
DeleteImageSet,/datastore/{datastoreId}/imageSet/{imageSetId}/deleteImageSet,POST,Delete an image set.,image_sets,delete_image_set,delete,,,,,
GetDICOMImportJob,/getDICOMImportJob/datastore/{datastoreId}/job/{jobId},GET,Get the import job properties to learn more abo...,dicom_import_jobs,get_dicom_import_job,select,,,,,
GetDatastore,/datastore/{datastoreId},GET,Get data store properties.,datastores,get_datastore,select,,,,,
GetImageFrame,/datastore/{datastoreId}/imageSet/{imageSetId}/getImageFrame,POST,Get an image frame (pixel data) for an image set.,image_frames,get_image_frame,select,,,,,
GetImageSet,/datastore/{datastoreId}/imageSet/{imageSetId}/getImageSet,POST,Get image set properties.,image_sets,get_image_set,select,,,,,
GetImageSetMetadata,/datastore/{datastoreId}/imageSet/{imageSetId}/getImageSetMetadata,POST,Get metadata attributes for an image set.,image_set_metadata,get_image_set_metadata,select,,,,,
ListDICOMImportJobs,/listDICOMImportJobs/datastore/{datastoreId},GET,List import jobs created for a specific data st...,dicom_import_jobs,list_dicom_import_jobs,select,$.jobSummaries,,,,
ListDatastores,/datastore,GET,List data stores.,datastores,list_datastores,select,$.datastoreSummaries,,,,
ListImageSetVersions,/datastore/{datastoreId}/imageSet/{imageSetId}/listImageSetVersions,POST,List image set versions.,image_set_versions,list_image_set_versions,select,$.imageSetPropertiesList,,,,
ListTagsForResource,/tags/{resourceArn},GET,Lists all tags associated with a medical imagin...,tags,list_tags_for_resource,select,,,,,
SearchImageSets,/datastore/{datastoreId}/searchImageSets,POST,Search image sets based on defined input attrib...,image_sets,search_image_sets,exec,$.imageSetsMetadataSummaries,,,,
StartDICOMImportJob,/startDICOMImportJob/datastore/{datastoreId},POST,Start importing bulk data into an `ACTIVE` data...,dicom_import_jobs,start_dicom_import_job,exec,,,,,
TagResource,/tags/{resourceArn},POST,Adds a user-specifed key and value tag to a med...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,Removes tags from a medical imaging resource.,tags,untag_resource,delete,,,,,
UpdateImageSetMetadata,/datastore/{datastoreId}/imageSet/{imageSetId}/updateImageSetMetadata,POST,Update image set metadata attributes.,image_set_metadata,update_image_set_metadata,update,,,,,
