operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateCodeReview,/codereviews,POST,Use to create a code review with a [CodeReviewT...,code_reviews,create_code_review,insert,,,,,
DescribeCodeReview,/codereviews/{CodeReviewArn},GET,Returns the metadata associated with the code r...,code_reviews,describe_code_review,select,,,,,
ListCodeReviews,/codereviews,GET,Lists all the code reviews that the customer ha...,code_reviews,list_code_reviews,select,,,,,
DescribeRecommendationFeedback,/feedback/{CodeReviewArn},GET,Describes the customer feedback for a CodeGuru ...,recommendation_feedback,describe_recommendation_feedback,select,,,,,
ListRecommendationFeedback,/feedback/{CodeReviewArn}/RecommendationFeedback,GET,Returns a list of [RecommendationFeedbackSummar...,recommendation_feedback,list_recommendation_feedback,exec,,,,,
PutRecommendationFeedback,/feedback,PUT,Stores customer feedback for a CodeGuru Reviewe...,recommendation_feedback,put_recommendation_feedback,replace,,,,,
ListRecommendations,/codereviews/{CodeReviewArn}/Recommendations,GET,Returns the list of all recommendations for a c...,recommendations,list_recommendations,select,,,,,
AssociateRepository,/associations,POST,Use to associate an Amazon Web Services CodeCom...,repository_associations,associate_repository,exec,,,,,
DescribeRepositoryAssociation,/associations/{AssociationArn},GET,Returns a [RepositoryAssociation](https://docs....,repository_associations,describe_repository_association,select,,,,,
DisassociateRepository,/associations/{AssociationArn},DELETE,Removes the association between Amazon CodeGuru...,repository_associations,disassociate_repository,exec,,,,,
ListRepositoryAssociations,/associations,GET,Returns a list of [RepositoryAssociationSummary...,repository_associations,list_repository_associations,select,$.RepositoryAssociationSummaries,,,,
ListTagsForResource,/tags/{resourceArn},GET,Returns the list of tags associated with an ass...,tags,list_tags_for_resource,select,,,,,
TagResource,/tags/{resourceArn},POST,Adds one or more tags to an associated repository.,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,Removes a tag from an associated repository.,tags,untag_resource,delete,,,,,
